x_0,x_1,x_2,x_3
0.023582558135918835,0.047497761516906524,0.07213007757327876,0.047738234165394494
0.023022524989973373,0.04636979564253579,0.0704171491442324,0.04660455760208703
0.022487951730954806,0.04529310866804229,0.06878209282763711,0.045522419554530714
0.021977141033035164,0.04426428200003474,0.06721971714922903,0.044488384121609
0.021488543163936363,0.04328019431411163,0.08795737624024609,0.043499314176214686
0.021020740283488104,0.042337989930499385,0.0860425552285121,0.04255233958077965
0.02057243270486706,0.041435051142737774,0.10553444959105521,0.06297174615306435
0.020142426838132655,0.04056897393468828,0.10332856401992371,0.06165550802640268
0.01972962458053894,0.03973754661150221,0.1012109311823259,0.06039192975398702
0.019333013955044845,0.03893873094459213,0.09917635974082686,0.05917791369723193
0.018951660828996433,0.038170645492183755,0.09722005769163722,0.058010600497441195
0.03794760923264393,0.0567944584704343,0.09533759469162806,0.07625025425890024
0.03722608250769234,0.055714582282073,0.09352486857123157,0.07480045024371544
0.055208110533668225,0.05467398369309033,0.09177807550048234,0.09208069011214819
0.05419488262021426,0.0536705585462764,0.09009368335155227,0.09039074411309365
0.05321721569696176,0.052702350344574156,0.08846840786522907,0.08876010969864451
0.07001086306567472,0.05176753752175688,0.08689919128293372,0.10492331169147628
0.06878948187544959,0.05086442200761108,0.08538318315175,0.10309286204831325
0.06760882501236037,0.04999141893660257,0.08391772304895347,0.10132344480901449
0.06646688964050998,0.04914704736880411,0.08250032500576568,0.11650238847557749
0.06536180213921876,0.048329921908798666,0.0811286634384886,0.11456540399997978
0.06429180784784731,0.04753874512278081,0.07980056041952836,0.11268993049318232
0.06325526177204442,0.04677230066655664,0.07851397414176353,0.11087308462828385
0.062250620147878494,0.04602944704788118,0.0772669884477392,0.10911216051388119
0.06127643277286569,0.045309111955855685,0.07605780331075206,0.12305405673464291
0.06033133602377331,0.04461028709814132,0.0748847261683775,0.12115613311670609
0.059414046490497786,0.04393202349371166,0.07374616402068383,0.11931405137072423
0.07351461362158458,0.05826468563299698,0.07264061621555888,0.11752538358894683
0.0724277437259586,0.05740327686441409,0.07156666785243736,0.11578784060120516
0.0713715022179458,0.056566142907162095,0.07052298374345942,0.11409926220466
0.07034461291455722,0.055752272310632754,0.06950830287786604,0.11245760820773694
0.0693458695606368,0.0549607090461673,0.06852143334137605,0.11086095021017732
0.06837413110400721,0.05419054876232962,0.06756124764750464,0.10930746404957004
0.06742831734860505,0.05344093533975848,0.06662667844237735,0.1077954228521624
0.066507404950789,0.052711057718004536,0.0657167145486371,0.10632319063229025
0.06561042372762399,0.05200014696962696,0.06483039731761843,0.10488921639055396
0.06473645324914397,0.0513074735993597,0.06396681726212379,0.11681263275334744
0.06388461968942942,0.05063234504840404,0.06312511094493803,0.1152755556386195
0.06305409291385464,0.04997410338589949,0.06230445810070462,0.11377692520155085
0.06224408378209426,0.049332123171396694,0.06150407897099607,0.1123153174908066
0.061453841648470786,0.0487058094737348,0.06072323183437924,0.12358523737502752
0.06068265204299995,0.048094596033132556,0.05996121071503016,0.12203435547901119
0.05992983451807565,0.047497943554558594,0.059217343255019234,0.12052042030389158
0.05919474064715338,0.046915338121569505,0.05849098873678782,0.11904212784740822
0.05847675216306102,0.04634628972081085,0.05778153624359223,0.11759823475856503
0.057775279224701055,0.045790330868276004,0.05708840294681263,0.11618755485192435
0.05708975880193308,0.0571123049819519,0.05641103251003738,0.11480895585956474
0.056419653169340174,0.056441934707809595,0.055748893600736586,0.11346135640200669
0.05576444850041075,0.05578647128209569,0.05510147850115739,0.11214372316107678
0.06661475520125798,0.06663652491692004,0.06595940345765486,0.12234616988602288
0.06585722559812754,0.06587874775295993,0.065209326382793,0.12095487384000006
0.0651159983295458,0.0651372782511548,0.06447539126114483,0.11959351903126332
0.06439055310803156,0.06441159595399339,0.06375708292378444,0.11826114988802718
0.06368039155294274,0.06370120231796271,0.06305390789310694,0.1169568510731037
0.06298503604949501,0.07392507980933087,0.07328485349020902,0.11567974538835009
0.062304028678357104,0.073125786399027,0.07249248234064938,0.11442899180873925
0.0723440783957012,0.07234281776791379,0.07171629458993534,0.11320378363679205
0.07157692648529161,0.07157567922546794,0.07095579983179857,0.11200334676886287
0.07082513002822012,0.07082389586878454,0.07021052727621906,0.11082693806544802
0.07008823292166766,0.07008701160299237,0.06948002477832384,0.10967384381830783
0.07967331851672643,0.06936458821929087,0.07907137949193768,0.1085433783077568
0.08907212603163348,0.06865620452669469,0.07826386549638,0.11764735123796786
0.08817078331576539,0.06796145553386938,0.07747189422294493,0.1164568488013037
0.08728662437070696,0.057252152084604824,0.06666722200046371,0.10526124326716402
0.08641916286300433,0.05668317558305508,0.06600467777529974,0.1042151485482367
0.0855679306398904,0.05612484402826774,0.06535452904974849,0.10318862515178244
0.08473247688758663,0.055576861727068785,0.06471643150413361,0.1021811294295716
0.09359117741885734,0.05503894383740771,0.06409005345436072,0.10119213768376438
0.09269312025475407,0.054510815875125004,0.06347507527757318,0.10022114526007556
0.09181126048130848,0.0539922132473803,0.0533574323891707,0.09926766568995637
0.0909451642394874,0.0534828808110755,0.05285408812155886,0.09833122987873115
0.09944896440534617,0.06233712383197442,0.0617142132159775,0.09741138533684245
0.09852637180567636,0.06175881947781678,0.061141687632147036,0.09650769545155569
0.09761984153243804,0.06119058339573996,0.0605791297120732,0.0956197387966628
0.09672895818024567,0.06063215519915158,0.060026281671105484,0.09474710847789074
0.09585332054560394,0.06008328340356287,0.05948289453774174,0.09388941151187848
0.09499254102513252,0.05954372504938085,0.058948727780189614,0.09304626823673144
0.10305532329245329,0.0679223235920399,0.05842354895175694,0.10112639000061663
0.10214439991758494,0.06732194672397866,0.0579071333539727,0.10023251679227979
0.1012485510582076,0.06673150525844165,0.05739926371641231,0.09935343594288099
0.10036740602908543,0.06615075488196949,0.05689972989226985,0.09848878370546822
0.10813687432303333,0.0742157273495036,0.056408328568779684,0.09763820816225498
0.11578087179141765,0.07357963777965704,0.06449568204259201,0.09680136874763819
0.11479599124215842,0.07295373858793842,0.06394705477996965,0.09597793579411049
0.11382676392488045,0.07233778714597712,0.06340714714311259,0.09516759009979638
0.11287282007769485,0.07173154846723838,0.06287575315632858,0.09437002251641947
0.1119338014937677,0.07113479490851411,0.0623526732806635,0.09358493355658358
0.11100936107344993,0.07054730588529795,0.061837714164415455,0.09281203301932024
0.11009916239707761,0.06996886760029651,0.0613306884051635,0.09205103963291823
0.10920287931733909,0.06939927278437558,0.060831414322695794,0.09130168071411218
0.10832019557017093,0.06883832044928151,0.060339715742259464,0.09056369184276303
0.10745080440320677,0.0682858156515175,0.05985542178758814,0.08983681655121355
0.10659440822086376,0.06774156926679345,0.05937836668319758,0.08912080602755465
0.10575071824520195,0.06720539777449928,0.058908389565467505,0.08841541883207858
0.11278005379096426,0.07453772265090527,0.058445334302058664,0.09558102022545997
0.11189957555397502,0.07395580377054631,0.057989049319238005,0.09483481550796863
0.10327762257849446,0.07338233160058368,0.05753938743671219,0.0940994421543628
0.10248215434036304,0.07281712383755712,0.05709620570958969,0.09337466639373963
0.10169806811140272,0.07226000338667447,0.05665936527711703,0.09266026113436211
0.10092512172070157,0.07171079817710649,0.05622873121785061,0.0919560057268083
0.1001630798190603,0.07116934098508719,0.05580417241094912,0.09126168573713005
0.09941171364046997,0.07063546926443569,0.05538556140328489,0.09057709272952796
0.09867080077352994,0.07010902498414051,0.054972774282093115,0.08990202405808312
0.09794012494232283,0.06958985447266383,0.05456569055289018,0.08923628266710554
0.09721947579629539,0.06907780826864444,0.05416419302240922,0.0885796768996881
0.1038202195823272,0.07588431185130633,0.053768167686313866,0.08793202031407436
0.10306589168273725,0.0753329582344395,0.05337750362146419,0.08729313150747134
0.10232170735828844,0.07478901876312538,0.052992092882520804,0.08666283394695656
0.10158746373693557,0.07425234515405649,0.052611830402684676,0.08604095580714892
0.10086296332072407,0.07372279305195754,0.052236613898381544,0.08542732981433017
0.10014801380901005,0.07320022190037351,0.05186634377770814,0.0848217930967188
0.09944242792861425,0.0726844948175255,0.05150092305246943,0.08422418704061634
0.0987460232705919,0.07217547847700269,0.05114025725364221,0.08363435715215728
0.09805862213332266,0.07167304299307349,0.050784254350111975,0.08305215292441198
0.09738005137163427,0.07117706181040698,0.0504328246705344,0.08247742770959961
0.09671014225169305,0.07068741159800937,0.05696520683495074,0.08191003859618569
0.09604873031140453,0.07020397214718802,0.05657561514265869,0.08134984629064639
0.09539565522608198,0.06972662627336587,0.05619093411078377,0.08079671500369452
0.09475076067915249,0.06925525972157776,0.055811071664123704,0.08025051234077225
0.10083538583211676,0.07551125266992427,0.055435938015056876,0.08643260079106017
0.1001614773952813,0.07500659183255712,0.055065445592937974,0.08585494981655302
0.0994958557557652,0.074508136618752,0.05469950897609268,0.085284401997735
0.10544654838494709,0.0740157735105695,0.06094622388601578,0.08472082739833318
0.10475362475179975,0.08010071762949664,0.06711705227472843,0.08416409923204188
0.11060398616315771,0.07957726602958172,0.07321336559090655,0.08361409376764407
0.10988517676373435,0.07906009762736793,0.07273755583778851,0.08307069023754174
0.10917494439806066,0.07854910022242215,0.07226742357903017,0.08253377074955284
0.10847313681044077,0.07804416426994007,0.07180286803027182,0.08200322020183992
0.10777960532766175,0.07754518280263939,0.0713437907785478,0.08147892620084111
0.10709420475424289,0.07705205135539368,0.07089009571294765,0.08096077898208083
0.11274217273009406,0.07656466789249532,0.07676706841645116,0.08044867133374274
0.11203281331463162,0.07608293273744099,0.07628405978303565,0.07994249852289359
0.11133162768361748,0.07560674850513854,0.07580661674636861,0.07944215822425091
0.11063847571433427,0.07513602003643811,0.07533464389574465,0.07894755045139293
0.10995322046866807,0.07467065433489509,0.07486804798888087,0.07845857749031382
0.10927572810314728,0.07421056050567662,0.07440673789066175,0.0779751438352309
0.10860586778201524,0.07375564969652787,0.07395062451394942,0.07749715612655618
0.10794351159321529,0.07330583504071655,0.07349962076237729,0.07702452309094665
0.10728853446717687,0.07286103160187946,0.07305364147505085,0.07655715548335291
0.10664081409829433,0.07242115632069766,0.07261260337308191,0.07609496603098934
0.10600023086899305,0.07198612796332893,0.07217642500788463,0.07563786937915047
0.10536666777628681,0.0715558670715318,0.07174502671116778,0.07518578203880504
0.11068740747201329,0.07113029591441508,0.07131833054655672,0.08068601944718261
0.11003234635205121,0.07070933844175306,0.07089626026278514,0.08020851007668157
0.10938434888886331,0.07029292023880618,0.07047874124839636,0.07973614978646769
0.10874330176101485,0.07574146986473881,0.07592620187004546,0.07926885597043698
0.10810909405816148,0.08113188812266499,0.07548338855378063,0.07880654778005934
0.10748161721726378,0.08066098989436343,0.07504527482613715,0.07834914607788171
0.10686076496081615,0.08019506317238281,0.074611786482569,0.0778965733924999
0.10624643323701621,0.07973402986968281,0.07418285087254939,0.07744875387494478
0.10563852016180335,0.0792778135260333,0.07375839685910136,0.07700561325643113
0.11073176339682735,0.08452117669999673,0.07903319221371419,0.0822619162415477
0.11010411073271129,0.0840420915657714,0.08425344025038624,0.08746386314062743
0.109482915624941,0.08356793546224339,0.08377809174116108,0.0869704017836619
0.10886807923259054,0.08309863294447159,0.08330760902346838,0.08648199162607055
0.10825950472165229,0.08263411009938884,0.08284191799836473,0.08599855574541761
0.1076570972143574,0.08217429450711827,0.08238094606385206,0.08552001877325281
0.10706076374002373,0.08171911520345584,0.08192462207726586,0.08504630685606643
0.10647041318737921,0.08126850264347889,0.0814728763187922,0.084577347617416
0.10588595625830725,0.08082238866624007,0.08102564045607288,0.08960245361820507
0.10530730542296722,0.08038070646051103,0.08058284750986297,0.08911278967723628
0.10473437487624042,0.07994339053153786,0.08014443182070265,0.08862796633943397
0.1041670804954577,0.07951037666877454,0.07971032901656948,0.08814791241879928
0.1036053397993641,0.07908160191456101,0.07928047598147775,0.08767255811832532
0.10841817635948532,0.08402610898491976,0.07885481082499178,0.09257093944749033
0.10783860007552394,0.08357692655410907,0.07843327285262365,0.09207607850360307
0.10726461644888823,0.08313207853704471,0.07801580253708425,0.09158599275110925
0.10669614520138207,0.08799121166377172,0.07760234149035983,0.09110061364589313
0.10613310758391387,0.08752688034158758,0.07719283243658644,0.09061987394943771
0.10557542634026211,0.08706696636570344,0.07678721918569578,0.09014370769788674
0.10502302567186583,0.08661140722582707,0.07638544660780668,0.08967205017198157
0.10447583120360748,0.08616014158556529,0.07598746060833804,0.0892048378678455
0.10393376995055487,0.08571310925499648,0.07559320810381985,0.08874200846858697
0.10339677028563103,0.08527025116400823,0.07520263699837855,0.08828350081669509
0.10286476190818274,0.08483150933637615,0.0748156961608764,0.08782925488720235
0.10233767581341761,0.0843968268645589,0.07955640398542647,0.08737921176158907
0.10181544426268234,0.083966147885187,0.07915042579710041,0.08693331360240594
0.10129800075455567,0.0835394175552235,0.07874816979074732,0.08649150362859245
0.10078527999672947,0.0831165820287746,0.0783495852087044,0.0860537260914678
0.10027721787865304,0.08269758843452966,0.0779546222119966,0.0856199262513739
0.09977375144491714,0.08228238485381131,0.08258397779163944,0.08519005035494971
0.09927481886935385,0.08187092029921583,0.08217100507944676,0.08476404561301688
0.10376107302019429,0.0814631446938259,0.08674244842807766,0.08434186017905788
0.10324631792625003,0.08105900885097757,0.08631212214202566,0.083923443128268
0.10273613732224468,0.08065846445456425,0.08588562004982653,0.08350874443716336
0.10223047075150485,0.0802614640398616,0.08546289161075511,0.08309771496372816
0.10172925881799677,0.07986796097485674,0.08504388717076249,0.08269030642808409
0.09634873850827393,0.07459420478717244,0.07974485328822185,0.08228647139366663
0.09588002008943294,0.07423131806687001,0.0793569096355839,0.08188616324889178
0.0954153776524674,0.07387158701452373,0.0789723395463334,0.08148933618929967
0.0949547584898975,0.07834248577861332,0.08341861435129311,0.08109594520015945
0.09449811079908933,0.07796572830176943,0.08301744522380818,0.08070594603952234
0.0940453836629207,0.0775922054811026,0.08261972033904177,0.08031929522170933
0.09359652703094028,0.07722187602245516,0.08222539572721962,0.0799359500012201
0.09315149170100617,0.07685469933156762,0.08183442816381495,0.08431069574276234
0.0927102293013888,0.07649063549931281,0.08144677515382572,0.08391131255267587
0.09227269227332548,0.07612964528730239,0.08106239491644869,0.08351530116761245
0.0918388338540127,0.07577169011385461,0.08068124637013793,0.08312261926291976
0.09140860806002363,0.07541673204031302,0.08030328911803697,0.08273322521935332
0.09098196967113849,0.0750647337577056,0.07992848343377362,0.08234707810844141
0.09055887421457579,0.07471565857373484,0.07955679024760703,0.08196413767821299
0.0947726865316222,0.0743694704000888,0.07918817113291665,0.08158436433927775
0.0943351556808546,0.07864276820279707,0.07882258829302369,0.08120771915124894
0.09390121415795763,0.07828101163015508,0.07846000454833499,0.08083416380949808
0.09347081818978097,0.07792221081919076,0.07810038332380086,0.08046366063223334
0.09304392471204762,0.07756632986924832,0.0777436886366771,0.08009617254789125
0.09262049135506234,0.07721333345871201,0.07738988508458357,0.07973166308283389
0.09220047642976409,0.07686318683337869,0.0770389378338501,0.07937009634934225
0.09630266063590803,0.08103467751690424,0.0812096343299371,0.07901143703389787
0.09586901201335254,0.08066978026430091,0.0808439492509074,0.07865565038574474
0.09543882304225332,0.08030779416428908,0.08048118160975344,0.07830270220572311
0.09501205269817378,0.07994868469651424,0.08012129681158996,0.07795255883536849
0.09458866060272822,0.07959241788424669,0.0797642608063303,0.0776051871462682
0.09416860701091363,0.07923896028372199,0.0794100400780037,0.07726055452966793
0.09375185279873934,0.07888827897373164,0.07905860163432361,0.07691862888632238
0.09333835945114483,0.07854034154545655,0.0787099129964991,0.07657937861658251
0.09292808905019886,0.07819511609253703,0.07836394218928347,0.07624277261071348
0.08814036122240225,0.07785257120137282,0.0736400146900837,0.0759087802394369
0.08775555066948504,0.07751267594164689,0.07331851096152264,0.07557737134469114
0.08737370540133535,0.0771753998570672,0.07299948468609213,0.07524851623060433
0.08699479146345238,0.07684071295632043,0.07268290749529108,0.07492218565467397
0.08661877541775033,0.07650858570423201,0.07236875145207568,0.07892063310038046
0.08624562433277792,0.07617898901312724,0.07205698904268809,0.07858064538148134
0.08587530577415911,0.07585189423438775,0.07604135950735295,0.07824323845147031
0.08550778779524969,0.0755272731501987,0.07143625746894962,0.07790838320292381
0.08514303892800365,0.0794707780473872,0.07113153324833843,0.0775760509644816
0.08478102817404418,0.079132884584329,0.07082909654528277,0.07724621349271132
0.08442172499593362,0.07879751831741094,0.07052892184771747,0.0769188429641544
0.08406509930863783,0.07846465116587498,0.07023098402153133,0.07659391196754885
0.08371112147117897,0.07813425546343625,0.06993525830359366,0.07627139349622408
0.08335976227847278,0.07780630395066403,0.0696417202949348,0.07595126094066351
0.08301099295334528,0.07748076976753038,0.06935034595407666,0.07563348808123085
0.08266478513872419,0.07298700033620749,0.06489048548059484,0.07114742297114122
0.08232111089000048,0.07268356093979403,0.06462070689459311,0.07085163151535746
0.08197994266755652,0.07238233418254265,0.06435289549766288,0.07055799693098398
0.08164125332945563,0.0720832961000949,0.0640870299838339,0.07026649585766427
0.08130501612428946,0.0717864230729005,0.06382308935369431,0.06997710527115945
0.08097120468417945,0.07149169182003808,0.06356105290889663,0.0696898024773246
0.08063979301792797,0.07119907939316818,0.06330090024678177,0.06940456510621434
0.0803107555043158,0.07090856317061545,0.06304261125511754,0.06912137110631399
0.07998406688554227,0.07062012085157665,0.06278616610694926,0.06884019873889378
0.07965970226080453,0.07033373045045169,0.06253154525555964,0.06856102657248261
0.07933763708001217,0.07004937029129413,0.0622787294295348,0.06828383347745844
0.07901784713763454,0.06976701900237876,0.06202769962793462,0.06800859862075283
0.08271887630118517,0.06948665551088297,0.06177843711556403,0.06773530146066634
0.08238746528046048,0.06920825903767948,0.06553739733994271,0.06746392174179253
0.0820583714613326,0.06893180909223733,0.06527561052185235,0.06719443949004741
0.08173157078890461,0.06865728546762899,0.06501564785099015,0.06692683500780251
0.08140703954006812,0.06838466823564061,0.06475749045615076,0.06666108886911819
0.08108475431780253,0.06811393774198307,0.06450111972552433,0.06639718191507553
0.08076469204559146,0.06784507460160163,0.064246517302255,0.06613509524920416
0.08044682996195313,0.06757805969408127,0.06792932156050983,0.06587481023300346
0.08013114561508278,0.0673128741591462,0.07158689418952854,0.06561630848155535
0.07981761685760394,0.06704949939225066,0.07130679648451349,0.06535957185922635
0.07950622184142606,0.06678791704025916,0.07102860500349618,0.06510458247545668
0.08308698461614383,0.07041815460065189,0.070752300490884,0.06485132268063437
0.08276470386300855,0.07014501415628578,0.07047786394954604,0.06459977506205257
0.0824445947255073,0.06987371420674754,0.07020527663649093,0.0643499224399479
0.0821266354865389,0.06960423634628811,0.06993452005863127,0.06410174786361814
0.08181080471759836,0.06933656241375045,0.06966557596863228,0.06385523460761706
0.08149708127399895,0.06907067448852011,0.06939842636084319,0.06361036616802523
0.08118544429018855,0.06880655488655567,0.06913305346730889,0.06336712625879425
0.0808758731751588,0.06854418615649797,0.0688694397538606,0.06312549880816347
0.07676590869580503,0.06448111216371628,0.06860756791628331,0.05908302904300781
0.07647482675680684,0.06423661187086166,0.06834742087655818,0.05885899726968672
0.07618565585692802,0.0639937167948266,0.06808898177917884,0.05863643633129368
0.07589837738125131,0.06375241129962643,0.06783223398753896,0.05841533190082184
0.07561297295582632,0.06351267995168168,0.06757716108039023,0.05819566983672504
0.07532942444378318,0.06327450751655349,0.06732374684836899,0.057977436179926525
0.07504771394152066,0.06303787895574184,0.06707197529058943,0.057760617150885235
0.07476782377496814,0.06653227565804279,0.06682183061130288,0.06127469538121585
0.07448973649591889,0.0662848192179251,0.06657329721662078,0.061046793692323326
0.07421343487843349,0.06603895175179916,0.0663263597113002,0.06082035541192464
0.0739389019153118,0.0657946581257789,0.06608100289559093,0.06059536660205885
0.07735539795580855,0.06924120053872054,0.0658372117621422,0.06037181350119265
0.07707077787665637,0.06898643569361974,0.0655949714929679,0.06014968252143755
0.0804575129283138,0.07240283664422649,0.06535426745646918,0.05992896024581953
0.08382283628647996,0.0721378581785416,0.06877486537289135,0.05970963342560034
0.0835168769172441,0.07187454981814564,0.06852383217763111,0.059491688977648664
0.0832128400412129,0.07161289595368767,0.06827437634740871,0.05927511398186061
0.08291070774592448,0.07135288116971895,0.0680264831854278,0.05905989567862816
0.08261046234074008,0.07109449024169157,0.06778013817689321,0.0588460214663549
0.08231208635342067,0.07083770813301217,0.06753532698620214,0.05863347889901735
0.08201556252676713,0.0705825199921506,0.06729203545418748,0.058422255683771705
0.08172087381532195,0.07032891114980128,0.06705024959541164,0.05821233967860436
0.08142800338213163,0.07007686711609709,0.06680995559551019,0.05800371889002565
0.0811369345955684,0.06982637357787394,0.06657113980858402,0.05779638147080582
0.08441302567094885,0.06957741639598528,0.06989916339937849,0.05759031571775212
0.08411283171948751,0.06932998160266557,0.06965058439278658,0.057385510069526566
0.08381446802587197,0.06908405539894134,0.06940352095196442,0.05718195310450301
0.08351791805054837,0.06883962415208923,0.0691579593811468,0.05697963353866313
0.08322316545263299,0.06859667439313971,0.06891388614907962,0.056778540223530176
0.08293019408693808,0.0683551928144256,0.06867128788655702,0.056578662144139896
0.08263898800105118,0.06811516626717472,0.06843015138400294,0.05637998841704792
0.08234953143246634,0.06787658175914527,0.06819046358909549,0.056182508288372526
0.08206180880576648,0.06763942645230343,0.06795221160443392,0.05598621113187233
0.08177580472985597,0.06740368766054226,0.07120061022376566,0.05579108644705821
0.08149150399524184,0.06716935284744077,0.07095307507741691,0.055597123857338455
0.08120889157136323,0.06693640962406276,0.07070700991054453,0.05540431310819681
0.08092795260396779,0.06670484574679425,0.07046240178983855,0.0552126440654025
0.08064867241253403,0.06992562226414385,0.07021923793325306,0.05502210671325166
0.08037103648773879,0.06968490082108175,0.06997750570780126,0.0548326911528395
0.08009503048896889,0.0694455925890268,0.06973719262738882,0.054644387600362734
0.07982064024187611,0.0692076852782526,0.06949828635068517,0.05445718638545138
0.0795478517359745,0.0689711667411079,0.06926077467903136,0.054271077949529574
0.07927665112227919,0.06873602496996926,0.0724339219556559,0.05408605284420468
0.07900702471098607,0.06850224809522942,0.07218756822910069,0.05390210172968422
0.07873895896919114,0.06826982438331974,0.0719426404635445,0.053719215373219976
0.07847244051864924,0.06803874223476696,0.07169912643547943,0.05353738464757882
0.07820745613357083,0.06780899018228295,0.07145701406069417,0.05673338329973337
0.0779439927384564,0.06758055688888706,0.07121629139229517,0.05654226124412082
0.0776820374059678,0.06735343114606047,0.07097694661876179,0.056352233169814164
0.0774215773548355,0.06712760187193163,0.07073896806203411,0.05616328980500353
0.0771625999478014,0.06690305810949272,0.07050234417563342,0.05597542198234807
0.07690509268959599,0.06667978902484567,0.07026706354281385,0.05578862063750852
0.07664904322494996,0.06645778390547817,0.07003311487474574,0.05560287680770482
0.07639443933663868,0.06623703215856822,0.06980048700872882,0.05541818163029749
0.0794552587480185,0.06601752330931711,0.0728831587108944,0.05523452634139304
0.07919255272966495,0.0657992469993103,0.07264218228300698,0.05505190227447244
0.07893131780274973,0.06558219298490546,0.07240255526600144,0.05816903183702971
0.07867154177478326,0.06536635113564704,0.07216426647588359,0.05797758792779408
0.07841321258762557,0.06843535353924268,0.07192730485189618,0.06107085238537424
0.07815631831564057,0.06821114833522998,0.07169165945482585,0.064146934997758
0.07790084716388122,0.06798818516342789,0.07145731946533843,0.06393725660298605
0.07764678746630393,0.0677664538422638,0.07122427418234098,0.06372873666170346
0.07739412768401252,0.06754594430113336,0.07099251302137106,0.06352136570334102
0.08038950169822039,0.06732664657889269,0.07400867080770182,0.06331513436026798
0.08012909055226514,0.06710855082237525,0.07376892951849708,0.06311003336639738
0.0831022326005548,0.06689164728493263,0.07676262843189594,0.06290605355581369
0.08283423361836707,0.06667592632499897,0.07651507423694805,0.06270318586142287
0.08256769195132636,0.06646137840467864,0.0762688661832245,0.06250142131362411
0.0823025958771816,0.06624799408835651,0.07602399344272734,0.06230075103900293
0.08203893379905022,0.06603576404133056,0.07578044530326322,0.0621011662590453
0.08177669424374663,0.06582467902846643,0.07553821116689922,0.06509918392810016
0.08151586586013723,0.06561472991287333,0.07529728054844352,0.06489154879347797
0.08125643741752173,0.06540590765460105,0.07505764307395013,0.06468502809637484
0.08099839780404008,0.06519820330935776,0.07481928847924733,0.06447961299107959
0.08074173602510469,0.0649916080272479,0.07775093322400047,0.06427529472523691
0.08048644120185736,0.06794798243675071,0.07750509492856718,0.06723393402383955
0.08023250256965053,0.06773360325109475,0.0772605625886932,0.06702180769561643
0.07997990947655244,0.06752035999176825,0.07701732594701129,0.06681080535655608
0.0797286513818755,0.06730824376014878,0.07677537485327778,0.06660091820154945
0.07947871785472786,0.0670972457503052,0.0765346992629777,0.0663921375172048
0.07923009857258757,0.07001548121419604,0.0762952892359518,0.06931257864705849
0.07898278331989879,0.06979692921513786,0.07605713493504472,0.06909622074505609
0.07873676198668966,0.0695795206501616,0.07582022662477414,0.06888099479792076
0.07849202456721195,0.06936324667720731,0.07558455467002065,0.06866689205236015
0.08135032098647167,0.0722498583730038,0.07845186936260823,0.07155566367295796
0.08419377539846647,0.07202622668483152,0.07820904087296253,0.07442943504057613
0.08393371913322549,0.0718037533318739,0.07796747015135938,0.07419953869955753
0.08367500651963729,0.07158242944819795,0.07772714757080387,0.07397083018071386
0.0834176272995069,0.07443818530891487,0.0774880636022829,0.0737433004155403
0.08316157131878014,0.07420969232535927,0.08031977563070501,0.07351694042759516
0.08290682852622556,0.07398237117259857,0.08007373790417999,0.07329174133133465
0.08265338897213607,0.07375621297195607,0.07982895888187913,0.07306769433096505
